PoseIndex,X,Y,Theta
503,71.9650423105527,33.029286970960314,3.139666245966777
504,70.96479682021983,33.03122331978206,3.139540206151796
505,69.96467727184324,33.03328111552413,3.1394102690447596
506,68.96467166619878,33.03547372590046,3.1392717383803563
507,67.96477629776237,33.03780119501496,3.139167162469207
508,66.96503779742925,33.04023696984335,3.139037200169392
509,65.96547421362406,33.04279922260682,3.138885028841191
510,64.96606156913619,33.04552462525637,3.1387445499083095
511,63.96684407632928,33.04838111179148,3.138621156348153
512,62.967817874305304,33.051363519960574,3.1384661797387325
513,61.96902444514615,33.05449957620888,3.1383277328452133
514,60.97045613378358,33.05777509563292,3.1381974217700574
515,59.97212081837169,33.06117728099916,3.1387359339857492
516,58.97409070923136,33.06402618993377,3.1393708520202743
517,57.9763152068687,33.06624085119859,3.140254120941416
518,56.97885095404596,33.06757099278299,3.14124333090669
519,55.98162495539794,33.06790236001688,-3.1409993200172304
520,54.98466233786685,33.06728749810254,-3.1410724610947716
521,53.987689381642085,33.06699620550593,-3.141505514522205
522,52.990812205165156,33.06690516520586,3.1413264131316847
523,51.99403595895824,33.06717547840627,3.1411102566939517
524,50.997280510871185,33.06766593844768,3.141272795521372
525,50.00057309714776,33.06798938420285,-3.14151690204486
526,49.003859760265954,33.06791494503187,-3.141117068751472
527,48.00711207003009,33.06744025808644,-3.1408621477649232
528,47.01032468957377,33.066708107194835,-3.141087935765546
529,46.013489831129604,33.06620722796458,-3.1414904149075658
530,45.01661658701953,33.066110060357545,3.1412314326362507
531,44.019650642262484,33.06647764630414,3.141133919963889
532,43.02263227756895,33.0669457460779,-3.1411486886865703
533,42.02530830622145,33.06650225978667,-3.140125940185295
534,41.027658049178676,33.06502712594747,-3.139406297897543
535,40.029731267386694,33.06284385477118,-3.1388365546218027
536,39.031511659693074,33.06008275003966,-3.138492563012818
537,38.033015466574106,33.056981472952515,-3.138225457365165
538,37.034630503635576,33.053614002871164,-3.1384805451757947
539,36.03562570452525,33.050494385433545,-3.138625244248694
540,35.03637658400723,33.04753340863297,-3.1387870033800063
541,34.036966012999905,33.04472043981418,-3.1389323992966633
542,33.03735460547377,33.04206010215673,-3.13910873296382
543,32.03760688228632,33.03957072917336,-3.139214285428581
544,31.03766530706969,33.037188501142325,-3.139391415095907
545,30.037645504479,33.03498274596392,-3.139506517172407
546,29.03748060487174,33.032890682560456,-3.1396342165907325
547,28.03721932477395,33.03092820190975,-3.1397320176922814
548,27.03683250906635,33.02906100769779,-3.139880518853288
549,26.03640002194967,33.02734557413557,-3.1399952754657066
550,25.035854668395636,33.025747823257426,-3.14018286742483
551,24.0352639103349,33.02433532635802,-3.140357518061308
552,23.034582789006414,33.023094814994145,-3.1404824877299187
553,22.033809540812037,33.02198308770045,-3.140550822633387
554,21.032938760833147,33.02093685795822,-3.1405840192870946
555,20.032252037670858,33.01992718003131,-3.1405347661470913
556,19.031724093838953,33.01885763297013,-3.1404099731997794
557,18.031349999327077,33.017672494898655,-3.140318749111433
558,17.03116584069342,33.0163863600401,-3.140435869797998
559,16.03092425891166,33.01522665630505,-3.140611175106476
560,15.030675159184772,33.01424333486673,-3.140710564608673
561,14.030384938205197,33.01335987594007,-3.14074213097957
562,13.030062457891898,33.012507269604654,-3.140748787728772
563,12.029740248626343,33.01166059399745,-3.1408519313166323
564,11.02941492285867,33.01091736522023,-3.1409800667588694
565,10.029131543074334,33.010304189657596,-3.141045854170952
566,9.028863237742797,33.00975633834991,-3.141037358374769
567,8.028586650653523,33.00920033156867,-3.1409976454005126
568,7.0283577001282955,33.00860358086225,-3.1409363801345416
569,6.0281682129202165,33.00794531843711,-3.140948285298449
570,5.028162169018768,33.007205499023144,1.5712085736989827
571,5.027747280426714,34.00706441557801,1.5708517771120427
572,5.027691352889334,35.006940933540434,1.5704982927920526
573,5.027990736492624,36.00685212528267,1.570235842499763
574,5.028553654901965,37.006813921699404,1.5701871920365906
575,5.029168401412839,38.00679813401798,1.5705794962788753
576,5.029394814983589,38.006800868326835,0.00012118408476934063
577,6.029636790436451,38.00692427859625,0.0002719778204202656
578,7.029910144303374,38.00719807483093,0.0003311775510650097
579,8.030232090799338,38.00753047115337,0.0003504195958218804
580,9.030622806448294,38.007882122490926,0.0003363286191767995
581,10.031032540647637,38.00821911069651,0.00033578629375978595
582,11.031486491152116,38.008555685565035,0.00036017474052205974
583,12.031962371683697,38.00891627020237,0.0004235812155653856
584,13.032442128999323,38.00934082049849,0.0005374051661770193
585,14.032954662719133,38.00987915473906,0.0006773235931609139
586,15.033453087009239,38.01055841194224,0.0008607625212376614
587,16.03396874055965,38.01142129920715,0.001028716060712673
588,17.034453300296082,38.012454576331784,0.0011167146224656341
589,18.034890162288193,38.01357448962295,0.0011460426205306016
590,19.035267750180335,38.014726904248434,0.0010359570609272137
591,20.035878120541433,38.015765337391464,0.000922911006934917
592,21.036715565074623,38.01669041435154,0.0008829348393195847
593,22.03778727806229,38.017575618224086,0.0009167949741219935
594,23.039090854217864,38.018493621906,0.00105272220272371
595,24.040303387897655,38.0195484631846,0.00126175209145163
596,25.04147199386534,38.020819417598844,0.0014715136576162874
597,26.04256730851945,38.02229320220951,0.0016638775400230766
598,27.043582151089765,38.02396768705223,0.0018328053610135455
599,28.04451274370718,38.02580401152747,0.001986038557898881
600,29.04532159864661,38.02780106881774,0.0021782811330894503
601,30.046015545454132,38.02998368458003,0.0024188758942353173
602,31.046610303727324,38.03241497188045,0.0026516898363032676
603,32.04706090428452,38.03507225838171,0.0029466179588939034
604,33.04735806566042,38.03803318313572,0.0032378226423556656
605,34.04742878270501,38.04127885534797,0.0035473515941534476
606,35.04729492180876,38.04484416128814,0.0037998410914254744
607,36.046882203690274,38.04865496403754,0.003957839459826219
608,37.04613695420921,38.05263232453325,0.004058338126641752
609,38.04496922706565,38.05669582431325,0.003772190205511309
610,39.043346536954154,38.06046910869614,0.003395036607847162
611,40.04121792255213,38.06385794387348,0.0030843345498992917
612,41.03864620200948,38.066939306791106,0.0028781331449733837
613,42.03562886298742,38.06981308772629,0.0026681039055994975
614,43.03220161803442,38.07247040285993,0.0024195471921069182
615,44.02839743566601,38.07486920312485,0.0021556503250433254
616,45.02426892518749,38.07699868595133,0.001905128577327047
617,46.01983755242406,38.07888171952384,0.0016290605334382013
618,47.015146782532206,38.08077805071816,0.001321063188689794
619,48.01010533115983,38.08186823518054,0.0009705893370523655
620,49.005115061389745,38.082832408804,0.0003507049233717205
621,50.00000130651416,38.08317513608324,-0.0001354557170841556
622,50.99484444179926,38.08304577481736,-0.0006686334029703499
623,51.98974091667387,38.08238746470403,-0.0010930131835760431
624,52.98457328419016,38.08129718893031,-0.001629522580148029
625,53.97984811117269,38.07967262590447,-0.0018678128201875311
626,54.97546202675442,38.07797311200293,-0.002190884592440102
627,55.97114143735814,38.075784911636944,-0.002379389673011888
628,56.96718545055245,38.07341586404373,-0.0025169671737011044
629,57.9635639082838,38.070903464407465,-0.00264196518172894
630,58.96031241510591,38.068263709687756,-0.0027678098395895836
631,59.95745725342663,38.06549712478231,-0.0029143816597273675
632,60.95502831972072,38.062585246585506,-0.0031249572980228974
633,61.953053409376615,38.0594591813808,-0.0033666641090968345
634,62.95156882234537,38.056089239076236,-0.0036064529323683167
635,63.95053120078129,38.052477061492255,-0.0038125698868408373
636,64.94944619558103,38.048632745817216,-0.003706894933020369
637,65.94921175556243,38.04491517889798,-0.0034960933515083524
638,66.94927347103935,38.041424241424586,-0.00326765571711911
639,67.94957432167926,38.03814820140822,-0.002970046977418577
640,68.95005186330987,38.03517447868772,-0.0026661692981564864
641,69.9506598639184,38.03250307625736,-0.0024080756297613685
642,70.95142567570782,38.03008829425203,-0.002163054429373446
643,71.95228109353343,38.02792161249653,-0.00198700062100414
644,72.9532645875275,38.02592654574223,-0.0017739211898297074
645,73.95430023936242,38.024149549747946,-0.0015904251090733971
646,74.955411120164,38.022551767339074,-0.00143974082167684
647,75.95660494345147,38.021109588459396,-0.0013034368659114034
648,76.95790580929622,38.01979964931583,-0.0011126756185501879
649,77.95927044684242,38.018685387543236,-0.0009391497442671558
650,78.96067517364136,38.017745106126895,-0.0009160850022283615
651,79.9618419691842,38.01682825357682,-0.0009767374597094338
652,80.96276941949222,38.01583759738189,-0.0010609825522684478
653,81.9634599415474,38.014774604064264,-0.0011029335452993321
654,82.96387304585542,38.013659473994885,-0.0010135542108440654
655,83.96434855053029,38.012643474055714,-0.0008896904125329418
656,84.96482719657047,38.01175149302017,-0.0008284066388613265
657,85.96534556884,38.01092109047498,-0.0007992255490249596
658,86.96589273323842,38.010118891097015,-0.0007378692084215681
659,87.96642492660861,38.009378612985955,-0.000628978811328874
660,88.96692503970624,38.00874731813537,-0.0005359632175489715
661,89.9673824137762,38.008210555762986,-0.0004971102994505619
662,90.96782635716077,38.00771176798586,-0.0004926651958277344
663,91.96820596602429,38.00721849628131,-0.0005456062495908184
664,92.96854622432,38.0066708445554,-0.0006296526181647464
665,93.96880965319487,38.00603923524398,-0.000669637350770505
666,94.96881718157161,38.005283598166216,1.570258480103933
667,94.96935794929064,39.005140185432786,1.570577457050741
668,94.96957724690502,40.00499029002453,1.5709215522811157
669,94.96945076924196,41.00481101329313,1.5712082544442871
670,94.9690362926711,42.00465169718206,1.5713424647246659
671,94.9684851346442,43.004524486355386,1.5711493066035056
672,94.96830192522164,43.00452128053438,-3.141343315477241
673,93.96804330106116,43.00427088526639,-3.1415317395007323
674,92.96769408960725,43.00421009627276,3.1414608766055756
675,91.9672720653837,43.00434275780158,3.141291168802459
676,90.96679085137485,43.004645789146,3.1411634332839657
677,89.9662268555621,43.00507726139802,3.141137319514977
678,88.96563488293049,43.005534939566374,3.141176014559166
679,87.96500232510655,43.00595276313835,3.1412106082614795
680,86.96434969130738,43.00633612661727,3.1412122984034685
681,85.96368622996788,43.00671712302554,3.1411593916968252
682,84.96297783634829,43.00715179035245,3.141065663521635
683,83.96227862347126,43.00767967176238,3.1409115396333975
684,82.96155067632512,43.00836338338431,3.14073592972145
685,81.96086339141834,43.00922270099839,3.1405950543498515
686,80.96018662689954,43.010227069197775,3.1406988811490377
687,79.95922952435079,43.011123804412335,3.140885433826772
688,78.95795329995683,43.01183407719165,3.1410546079233153
689,77.95639164146232,43.012373798366,3.1411156912611937
690,76.9545201344065,43.01285020828239,3.140948154343878
691,75.95271467305516,43.01349573949628,3.140664040169894
692,74.95091931778077,43.01443221679678,3.1404203354403677
693,73.94915848225864,43.01560575764898,3.140259917735937
694,72.94746875483426,43.016947448675985,3.1400956604406094
695,71.94584234743054,43.018445646816,3.1398595787648453
696,70.94427581737763,43.02018884046868,3.1396020467094354
697,69.94283225864882,43.022183024481485,3.139326650429572
698,68.94148971592224,43.024462944485784,3.1391444406364473
699,67.94036939100106,43.02691633444027,3.138967533847777
700,66.93945470895041,43.02955716754143,3.138831562236596
701,65.93888439506046,43.03232547230174,3.138763607452254
702,64.93873249142658,43.03517352426686,3.138719382469219
703,63.93907109546301,43.038054941489655,3.138675723807217
704,62.93993182491469,43.04098598208924,3.1384358960776346
705,61.94127276694236,43.04414030358499,3.1384448440705905
706,60.943215183568526,43.04728830583003,3.1382566557828695
707,59.94570160967767,43.05062047525041,3.1380066136353078
708,58.948745530422606,43.054205696526715,3.1377872951136436
709,57.95236455200121,43.058006711478654,3.13759211859922
710,56.9565501288608,43.0620039083228,3.137419971398762
711,55.96137210100083,43.0661638827731,3.1374695979512794
712,54.966786868476035,43.07026622903605,3.137762916972761
713,53.97278416268927,43.07405698110932,3.138297455633622
714,52.979295567949876,43.07732821532744,3.1390742770183584
715,51.9862048601639,43.07984058811962,3.140073500720032
716,50.99334465861378,43.08133885231319,3.1412662744112274
717,50.000738022565336,43.08167926908118,-3.1407322637758215
718,49.00816620627095,43.08088098111752,-3.1395766862967727
719,48.015382999502506,43.07891437495352,-3.1386895841740126
720,47.022097581921635,43.07614101622544,-3.1380236841749216
721,46.02850562579179,43.0725855009138,-3.1376270559168833
722,45.034352256903205,43.068648934582356,-3.1373898778731126
723,44.03967204196084,43.06445800174027,-3.137487618791247
724,43.04439707719123,43.06036634241226,-3.137718111430015
725,42.048539948833685,43.05650038246529,-3.1379365253795424
726,41.05213710745719,43.052848221580966,-3.138209065255439
727,40.055186599831885,43.04946469996384,-3.1384893200085844
728,39.0577163532667,43.04636174692331,-3.1386900990060944
729,38.05974570308844,43.04345965944255,-3.1387160260727605
730,37.06166783734064,43.040496049085064,-3.139052728341244
731,36.06276919343188,43.03795090943377,-3.1391866316099932
732,35.063408196153006,43.035560698302135,-3.1392211676557893
733,34.06360533458031,43.03318414291121,-3.139182400055797
734,33.06330550489715,43.03078467792725,-3.13916764781137
735,32.062633429316186,43.02835430341976,-3.1391793422781866
736,31.061601406440715,43.02594564443231,-3.139308322813043
737,30.06035600320542,43.02365710716517,-3.1394917359089023
738,29.058886264389354,43.02155462693086,-3.1397195492969527
739,28.057289509579817,43.01967963372837,-3.1399298369081325
740,27.05561590239232,43.01801204948525,-3.140113354250185
741,26.05388210828342,43.016531796441534,-3.140312645028063
742,25.052070707208227,43.01524597241532,-3.1405762613757857
743,24.050246220223887,43.01422965291745,-3.140823075636789
744,23.048376184201857,43.013456624380275,-3.141018475510699
745,22.04644910960302,43.012884007994806,-3.141121448359537
746,21.04450055301797,43.01241213735787,-3.141034396136851
747,20.042852794379517,43.011854741683784,-3.140895931882458
748,19.041514292560695,43.01114608760929,-3.1407598651091906
749,18.04050220514268,43.01031294828459,-3.1406538180897674
750,17.03979774249961,43.009364475217744,-3.140725331028477
751,16.039067434934598,43.00849570703094,-3.1408323554097946
752,15.038324009037185,43.00773343089796,-3.140900817561496
753,14.037573639973202,43.007040108242016,-3.1409489768810954
754,13.036826643334177,43.006394095121486,-3.1410324255088202
755,12.036099025577064,43.005832490590194,-3.1411403988548243
756,11.03541514939124,43.00537913885708,-3.141209454841814
757,10.034751393490748,43.00499572733384,-3.1412407772318423
758,9.034157761548261,43.00464315600218,-3.141216503014049
759,8.033605420779534,43.004267014846484,-3.141142763256925
760,7.033144510054654,43.00381597134189,-3.141007582725758
761,6.032752207286118,43.00323023829532,-3.140837432924193
762,5.032739631778424,43.0024134103069,1.5716668015467652
763,5.031862296060855,44.00229393454297,1.571349867794586
764,5.0313058603068255,45.002162397892974,1.5709047359803643
765,5.031197229608113,46.00200147689687,1.57049290003139
766,5.0315025796855135,47.00185620991516,1.5702518440549667
767,5.032052038829607,48.001737510752925,1.570398517204315
768,5.032270440072062,48.001734464283494,-0.00035063441770919086
769,6.032585884792624,48.001382416319515,-0.00024047800598278566
770,7.033013914238253,48.00114139278462,-0.00013986065858172716
771,8.033500342718245,48.00100140615477,-6.140455559896783e-05
772,9.034068789645524,48.00093994376881,-7.910889796287479e-07
773,10.034705172341699,48.00093884856824,7.087007721619433e-05
774,11.035381922600765,48.00100980774541,0.0001544111084512874
775,12.0361300653408,48.001164226378556,0.00024920787383555815
776,13.036900182126004,48.00141420872622,0.00034909784682058813
777,14.037727377437976,48.001764226499844,0.0004141419186258848
778,15.03855417901923,48.00218000533851,0.00046639004209250435
779,16.039410849173017,48.00264675722838,0.0005711893851709021
780,17.040270035491424,48.003219839016026,0.0007004268526770093
781,18.04112317361329,48.003922529381,0.0007555368797584987
782,19.041960962571196,48.004684016436755,0.000515740111626909
783,20.04314540112378,48.005201512980555,0.00018047163970801052
784,21.044643828269248,48.00538350816792,-0.00010143382147083507
785,22.046513778631546,48.00528160805321,-0.00025673342440632447
786,23.04873505237336,48.0050215681582,-0.00014073324084601504
787,24.050913818431653,48.004879800570045,4.8126724097166626e-05
788,25.05309087217895,48.00493004129879,0.0001768650465094983
789,26.055197349053277,48.005103754230106,0.00032046031172835104
790,27.05727946822266,48.005428081401384,0.00046824131685055663
791,28.059338015983556,48.00589424359431,0.0006339567790455374
792,29.061318849040948,48.00653277738286,0.0007749687442386502
793,30.063225728167826,48.00730788230403,0.0008397112028546077
794,31.064970344406085,48.00815335536474,0.000879631546800807
795,32.066540534935264,48.00903307127095,0.0009280555308261672
796,33.067849888980916,48.009967232528446,0.0009885881217577433
797,34.06873991461431,48.01095680870007,0.0010655677758278316
798,35.06919939688068,48.012031435984184,0.001117269329234538
799,36.06913553970471,48.01315152192231,0.0011786378711550294
800,37.06856637946518,48.01433587482154,0.0013032951734855702
801,38.0674776451079,48.015643176837536,0.0015110450801441165
802,39.06582968746445,48.01715713364546,0.0017434409117869662
803,40.063575935556464,48.01890819538195,0.0018982088892450515
804,41.06065830824817,48.020808917651394,0.0018371403739818105
805,42.05695979366735,48.02265737043548,0.0014586117821445033
806,43.05237545769234,48.02411893012439,0.0006746895383691743
807,44.04676071775881,48.024804166692,-0.000557146028124076
808,45.03995035464906,48.0242515388304,-0.0019118596342317905
809,46.03210506985118,48.022338118184805,-0.0029375711680723815
810,47.023662980919994,48.01940504439178,-0.0030441295754843984
811,48.015049455338826,48.016349210033674,-0.002098204975092142
812,49.00651369798365,48.01425218263361,-0.00013688383143674521
813,49.998086841764916,48.01411432840686,0.002379066516973904
814,50.98958120130033,48.01647959467219,0.004846134113164767
815,51.980740845124956,48.0212612036846,0.003977848675024246
816,52.971966447339994,48.02521739967638,0.0027564166760003874
817,53.96351442997373,48.027960142499644,0.001209204135855975
818,54.95575613967739,48.02916585568986,-0.0006972648009714212
819,55.949300787637355,48.028470430737656,-0.0025626098718480677
820,56.94374046048047,48.0257767701671,-0.002401182357525304
821,57.939449010507055,48.02336664806401,-0.0021723346659319335
822,58.93596805574245,48.02120976250154,-0.001925536536743936
823,59.933185035974816,48.019277555739556,-0.0016695532953145988
824,60.93102818859152,48.017621550543836,-0.0014803961569315979
825,61.92940053685346,48.016136508824445,-0.0013166053072437948
826,62.92826754188817,48.01483098819527,-0.0011622336065501978
827,63.92757809457381,48.01366528660666,-0.001012737650517241
828,64.92731677249047,48.01266151037357,-0.0009181283341797799
829,65.9274831265045,48.01174206610627,-0.0009083459872049232
830,66.92808104067306,48.01085098089945,-0.0009302774271259643
831,67.92913774517226,48.00991894294599,-0.0009060638414405719
832,68.93053603244617,48.00902003347108,-0.0008245851645285121
833,69.9322247451629,48.00819538739664,-0.0007429437178428522
834,70.93411652730714,48.00745743271435,-0.0006816701813084474
835,71.93616713389363,48.00677726889765,-0.0006380596737387605
836,72.93831939388781,48.00614056502664,-0.0005516529471534349
837,73.94049407976581,48.00559049617078,-0.0004139995804351925
838,74.94271454581776,48.00517536685655,-0.00020045004216365448
839,75.9449839413333,48.00497752190553,1.8053985232108033e-05
840,76.94725771580305,48.0049964655325,0.00019829906323075023
841,77.94955489446689,48.00519901866722,0.0002537372341463228
842,78.95191160396327,48.00545701415022,2.6855066692854042e-05
843,79.9538714789136,48.005486925239595,-0.0003185600095106227
844,80.9554890346716,48.0051579339554,-0.0006026474587968538
845,81.95673999926429,48.004555188252525,-0.0007901975584397163
846,82.95764441404543,48.00375275345734,-0.0006801998837789796
847,83.95857443994167,48.00307093782798,-0.00047659348872410023
848,84.95947020488322,48.00259281012272,-0.00030199929469834283
849,85.96037331547872,48.00229010573124,-0.00016433166535839117
850,86.96122900974945,48.002125779967805,-7.367635732493215e-05
851,87.96207586587813,48.002052381222306,-3.345260770217498e-05
852,88.96285208603251,48.002019146936405,-4.1811677267082494e-05
853,89.9635813204969,48.001977863448104,-9.392289326798124e-05
854,90.96425460606159,48.001883811919306,-0.00019439612936675594
855,91.96485874431669,48.00168981333482,-0.00036281516767433503
856,92.96542191999974,48.001326127129865,-0.0006051655397643661
857,93.96588882445575,48.00072022541252,-0.000911909397288559
858,94.96590511235186,47.99973957740096,1.5696186159209369
859,94.96709121973137,48.99958922357705,1.5699270928805775
860,94.96796409939311,49.99939337497081,1.5704212421373507
861,94.96833957237833,50.999192608876236,1.5708988131613788
862,94.96823532837368,51.998999876064396,1.5712232766086562
863,94.96780342296994,52.998822108531506,1.5712029456045522
864,94.96760511340216,52.99881719272474,-3.1411034539711227
865,93.96731234830533,52.99832554882898,-3.1411886477144004
866,92.96691133927719,52.99792040151303,-3.1413231675817834
867,91.9664197889879,52.99765061806572,-3.141453841650936
868,90.96585227330128,52.99751201833267,-3.1415466342304983
869,89.96518338534561,52.9974666057296,-3.1415783240712143
870,88.96447487807472,52.99745313931293,-3.1415527493117414
871,87.9637082177972,52.99741323078506,-3.141526896669162
872,86.96293442596186,52.99734741770537,-3.141522909255001
873,85.96211937408906,52.99727714470145,-3.141565302481699
874,84.96127187629556,52.99724944879596,3.141518318416878
875,83.96040003420767,52.99732340855711,3.141353749235753
876,82.95951214149872,52.99756326262983,3.141162065510833
877,81.9586369001546,52.99799608583051,3.141087879128161
878,80.95778335034383,52.99850743157744,3.141426896593673
879,79.95657983723403,52.99867486262372,-3.141263822619294
880,78.9550560761012,52.99834756996532,-3.140780834602417
881,77.95315876393157,52.99753358757296,-3.1404419239990853
882,76.9508981978722,52.99637686628664,-3.140496297560331
883,75.94868615179082,52.99527707344477,-3.1406557469159258
884,74.94649013469387,52.99433686380145,-3.1407446868853284
885,73.94436370678409,52.99348383259406,-3.140797691526441
886,72.94227329800302,52.99268658082792,-3.1407920977557584
887,71.94020194054397,52.991881275379924,-3.1407769704146644
888,70.93820245697341,52.99106242565463,-3.140756404121732
889,69.93628739933283,52.99022198934884,-3.1407240766055815
890,68.93452740302145,52.98935148748909,-3.140596241048838
891,67.93295191996971,52.98835048128557,-3.140476709268133
892,66.93165930591539,52.98723066157844,-3.140384129939496
893,65.93077644898476,52.98601779057752,-3.140321104064482
894,64.93033694846274,52.98474344661107,-3.140277076683022
895,63.93042265376177,52.9834255493567,-3.1401865688004613
896,62.93101914843516,52.982018331618,-3.140005355094725
897,61.93214685874867,52.9804300101254,-3.13974455850268
898,60.93384379073853,52.978580386041585,-3.1394874811401996
899,59.93615643010942,52.976471475633836,-3.1393469746577947
900,58.93916417592349,52.97422455741764,-3.1394512739652707
901,57.94296293903268,52.97207763858737,-3.1399219500086564
902,56.94766558094785,52.97040564953678,-3.1408793264667962
903,55.95341244684967,52.96969098355127,3.140899750147267
904,54.96036965876525,52.97038392183325,3.1394946976543596
905,53.968279116482016,52.972498181970316,3.1386615956748876
906,52.976639257153366,52.97542971150304,3.1386379187378934
907,51.98512569859716,52.97840702686716,3.139587679355081
908,50.99353689994163,52.98041394966324,3.1414198161703473
909,50.00186155052221,52.98059424082022,-3.139677488425453
910,49.0102419735173,52.97868434369134,-3.138322490692921
911,48.018770223402285,52.975395395746496,-3.138193725331853
912,47.02726313460102,52.97200585555231,-3.139077794181904
913,46.03538525817511,52.969478855877256,-3.1405902061675763
914,45.042730368813174,52.9684818387455,3.141024214339202
915,44.04893050832263,52.969055190442404,3.1399320503347905
916,43.05411254169495,52.97071315470786,3.139372421857187
917,42.05840949604782,52.972941002261464,3.1392114578104953
918,41.06193485074167,52.975314983761805,3.139323814520489
919,40.064770924008435,52.97758976481749,3.139590802063289
920,39.06702179573483,52.97958652015818,3.139908379315814
921,38.06873803595525,52.98127361887678,3.1401815236695154
922,37.06996753712622,52.98268260472239,3.140351709099543
923,36.07075408852284,52.983925691088444,3.1404563126084994
924,35.07111123623355,52.98506228398449,3.140535426018938
925,34.07104401616363,52.98612244785257,3.1406042297362915
926,33.07054630817293,52.9871130113679,3.140654997034076
927,32.06958232446983,52.9880542158467,3.1407138152349323
928,31.06826892460777,52.988937683209535,3.140711504850007
929,30.066655700932813,52.98982343001334,3.140731365607326
930,29.064842559470552,52.99069371267838,3.140759594514227
931,28.06284932293741,52.991532706114434,3.140836028119069
932,27.06075537058543,52.99229527025198,3.140894404276001
933,26.058630790631273,52.99299876576885,3.140916449947814
934,25.056449586745426,52.99367857683942,3.1408367819622214
935,24.054195890800173,52.99443900402888,3.1406441061579278
936,23.051924404731473,52.99539258175519,3.1404422348001444
937,22.049677089265202,52.99655024570245,3.140384758421007
938,21.047367375978855,52.99776869920278,3.140755281637182
939,20.0454472644673,52.99861196765149,3.1412907536438377
940,19.043868756731804,52.99890924221564,-3.1413929071136204
941,18.042641569766978,52.99871050165178,-3.1410172107396286
942,17.04178678148664,52.99812340260065,-3.1410255617174436
943,16.040883555754633,52.99755517422162,-3.14115466376382
944,15.040002553575802,52.997115506790834,-3.141322154339011
945,14.03910888464802,52.99684433239051,-3.141500047047302
946,13.038263165626246,52.996752121544276,3.1415426947058966
947,12.037427124229575,52.99680299183372,3.141456630411468
948,11.036653174067077,52.996940355944766,3.1414238561897556
949,10.035915445755329,52.99711065103479,3.1414504283685734
950,9.035231901401557,52.99725422614208,3.1415320371940796
951,8.034614671701211,52.99731626200755,-3.1414996761171587
952,7.0340750546162685,52.997223897827,-3.1412534946583284
953,6.033628918468966,52.99688546721686,-3.14089977637417
954,5.033613325515168,52.996170460583244,1.571929747336725
955,5.032470350023816,53.9960884081683,1.5717338036223363
956,5.03152796417149,54.995974461953054,1.5713143372930087
957,5.03100825625089,55.99584527832528,1.570884104159148
958,5.030921071653581,56.99571237769956,1.5705736907257215
959,5.031146799718368,57.99560913260643,1.5705433777879079
960,5.031301285094464,57.995606870882796,-0.0003464132326207731
961,6.031532611751967,57.995259007832445,-0.00037381038641913803
962,7.031852346332911,57.99488417235902,-0.0003855808201895165
963,8.032276856875228,57.99449751724425,-0.0003831852077604431
964,9.032751774383446,57.99411319605899,-0.00037837887487977606
965,10.033283829223379,57.99373377803494,-0.00037658001495874475
966,11.03385864387421,57.993356077055736,-0.00038031826341931147
967,12.034463989626717,57.99297461183491,-0.0003844241073152922
968,13.035128278739414,57.99258861697558,-0.0003541128084847403
969,14.035799229920382,57.9922329735045,-0.00028026696273049996
970,15.036508561159435,57.99195098195907,-0.00012448066190686282
971,16.037201067712733,57.99182515472525,0.0001093962502277798
972,17.037894151839,57.991934837255215,0.00036466837099774545
973,18.038526465252914,57.992301835215365,0.00044915116620890803
974,19.03913189449541,57.99275806370808,1.3362613761645735e-05
975,20.040014708566925,57.992773305212545,-0.0006522859934037916
976,21.04122283110926,57.99212243499912,-0.0013361611422981546
977,22.042708613397696,57.99078248221513,-0.001881078566284325
978,23.04453325192515,57.98889279297635,-0.0018950578208317193
979,24.046267417130924,57.98699152376369,-0.0017351875891267715
980,25.04793076585647,57.985249186696855,-0.0016467814709212668
981,26.04953962085566,57.983596206021744,-0.0016323131990807081
982,27.0511104537217,57.98195783679262,-0.0017026880679489077
983,28.052658544488295,57.98024881251718,-0.001791864613712434
984,29.054120363640216,57.978449882939415,-0.0019200442480533048
985,30.055495809909562,57.976523529638776,-0.0020749323968636156
986,31.056715953906295,57.9744413110657,-0.0023349264435610674
987,32.05776614866176,57.97209901936434,-0.002588796613760692
988,33.05855684044097,57.96950024373619,-0.0028207436991801687
989,34.05907587670017,57.96667058910298,-0.0029418217025862234
990,35.059206503301624,57.963717803529015,-0.0029506514288505253
991,36.05890596001403,57.96075931305256,-0.0028607675839584907
992,37.058052794756584,57.95789296824432,-0.0028176835674107443
993,38.05668008679522,57.95507244895744,-0.002918705730594021
994,39.054777646755085,57.95215097293207,-0.0031055084241859
995,40.05235294993554,57.9490412622772,-0.003321463864930419
996,41.04940440101653,57.9457192751356,-0.0035027625263362276
997,42.045909168139225,57.94221021893838,-0.0036327718647609286
998,43.04186330615559,57.93858066308645,-0.0036787026058202384
999,44.037275220174806,57.93489507229685,-0.0036229014729829575
1000,45.03215600801313,57.93127904349215,-0.0034494952414136945
1001,46.0265190759692,57.92782239603894,-0.003079351411225166
1002,47.02041881872075,57.924749569841545,-0.0024616741353699753
1003,48.01391458583155,57.92228227143512,-0.0016314365596321052
1004,49.00711688523819,57.9206553650744,-0.0006491200888091539
1005,50.00015889096396,57.92000676510058,0.00038755761384287054
1006,50.99318924659385,57.92039359864664,0.0013405426703947743
1007,51.98633635865034,57.92174038430323,0.002170708745594357
